,Código,Descrição,CNPJ/CPF,valor_empenhado,valor_liquidado,valor_pago,cnpj,mes,mes_int,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,razao_social,uf,cidade,cidade_ibge_id,codigo_ibge,municipio,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario
887,325798.0,CRISTO REY RESIDENCIAL TERAPEUTICO LTDA.,23.019.975/0001-67,16483.40000000001,10946.55,21893.1,23019975000167,março,3,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,CRISTO REY RESIDENCIAL TERAPEUTICO LTDA.,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
888,325762.0,CRYSTIAN DEYVID PIOVESANA 83706399091,27.670.902/0001-91,280.0,280.0,280.0,27670902000191,março,3,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,,,,CRYSTIAN DEYVID PIOVESANA 83706399091,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
889,313207.0,DALMAGRO & DALMAS LTDA - ME,68.737.907/0001-71,44027.450000000004,4549.59,4549.59,68737907000171,março,3,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,DALMAGRO & DALMAS LTDA,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
892,324307.0,DANIELA DE BONA,036.XXX.110-04,228.33,228.33,228.33,03611004,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,42826.0,DARCI DEFENDI & CIA LTDA - ME,07.703.086/0001-68,855.0,1256.0,1256.0,07703086000168,março,3,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,DARCI DEFENDI & CIA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
896,3772.0,DEITOS E DEITOS LTDA,02.058.168/0001-83,338.0,0.0,0.0,02058168000183,março,3,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,DEITOS & DEITOS LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
897,2876.0,DEPARTAMENTO AUTONOMO DE ESTRADAS DE RODAGEM,92.883.834/0001-00,104.12,104.12,104.12,92883834000100,março,3,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,,,,DEPARTAMENTO AUTONOMO DE ESTRADAS DE RODAGEM,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
899,359281.0,DF2MED PRODUTOS HOSPITALARES LTDA,40.136.720/0001-01,1516.7,0.0,0.0,40136720000101,março,3,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,,,,DF2MED PRODUTOS HOSPITALARES LTDA,RS,Cachoeirinha,4303103.0,4303103.0,Cachoeirinha,-29.9472,-51.1016,0.0,43.0,8561.0,51.0,America/Sao_Paulo
900,357905.0,DICAPEL PAPEIS E EMBALAGENS LTDA,83.413.591/0003-18,3998.0,10593.8,10593.800000000001,83413591000318,março,3,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,DICAPEL PAPEIS E EMBALAGENS LTDA,SC,Blumenau,4202404.0,4202404.0,Blumenau,-26.9155,-49.0709,0.0,42.0,8047.0,47.0,America/Sao_Paulo
901,3839.0,DILVANE FATIMA MATTANA,642.XXX.890-00,385.0,385.0,385.0,64289000,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,3116.0,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.,02.520.829/0001-40,4409.6,0.0,0.0,02520829000140,março,3,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.,RS,Barão de Cotegipe,4301701.0,4301701.0,Barão de Cotegipe,-27.6208,-52.3798,0.0,43.0,8533.0,54.0,America/Sao_Paulo
903,1758.0,DIMORVAN CANTELLI,650.XXX.630-04,86.0,86.0,86.0,65063004,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,47793.0,DOACIR MAGON,038.XXX.800-53,5797.7,0.0,0.0,03880053,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,38505.0,DORVALINO TRICHES,164.XXX.910-87,3884.9,0.0,0.0,16491087,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,303349.0,DUE STUDIO WEB DESIGN LTDA,10.774.929/0001-21,20035.0,538.0,538.0,10774929000121,março,3,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,DUE STUDIO WEB DESIGN LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
910,313227.0,EDENEI JOS EMENEGHINI - EIRELI - ME,17.354.881/0001-41,3542.84,4896.1900000000005,10501.45,17354881000141,março,3,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,EDENEI JOSE MENEGHINI LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
912,359252.0,"EDIFICA ENGENHARIA, ARQUITETURA E MEIO AMBIENTE LT",30.807.380/0001-31,9172.0,0.0,0.0,30807380000131,março,3,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,,,,"EDIFICA ENGENHARIA, ARQUITETURA E MEIO AMBIENTE LTDA",RS,Nova Bassano,4312906.0,4312906.0,Nova Bassano,-28.7291,-51.7072,0.0,43.0,8761.0,54.0,America/Sao_Paulo
914,2664.0,EDUARDO SEGANFREDO INFORMATICA - EIRELI - EPP,02.143.069/0001-08,498.0,498.0,0.0,02143069000108,março,3,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,EDUARDO SEGANFREDO INFORMATICA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
915,46916.0,EDUARDO ZAMPROGNA MATIELO,578.XXX.040-49,2069.48,2069.48,2069.48,57804049,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,46326.0,ELEANDRO TIMOTIO MORESCHI,990.XXX.420-49,844.8,4121.83,4111.83,99042049,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,476.0,ELIDE PRESOTTO,753.XXX.390-68,114.9,114.9,114.9,75339068,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,43728.0,ELISANE O. FERNANDES VIDMAR,814.XXX.800-87,199.83,199.83,199.83,81480087,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,37.0,EMISSORA SANTUARIO SERAFINENSE LTDA - ME,89.947.501/0001-93,400.0,0.0,3000.0,89947501000193,março,3,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,EMISSORA SANTUARIO SERAFINENSE LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
923,3070.0,FACCO COMERCIO E SERVICOS LTDA. - ME,03.438.176/0001-18,3075.0,3335.0,3335.0,03438176000118,março,3,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,FACCO COMERCIO E SERVICOS LTDA.,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
925,3936.0,FARMACIA BASEGGIO LTDA,90.723.057/0001-01,35.0,0.0,0.0,90723057000101,março,3,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,,,,FARMACIA BASEGGIO LTDA,RS,Guaporé,4309407.0,4309407.0,Guaporé,-28.8399,-51.8895,0.0,43.0,8687.0,54.0,America/Sao_Paulo
926,359283.0,FENIX COMERCIO DE PRODUTOS HOSPITALARES LTDA,33.398.831/0001-12,22453.7,0.0,0.0,33398831000112,março,3,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,FENIX COMERCIO DE PRODUTOS HOSPITALARES LTDA,RS,Barão de Cotegipe,4301701.0,4301701.0,Barão de Cotegipe,-27.6208,-52.3798,0.0,43.0,8533.0,54.0,America/Sao_Paulo
927,309060.0,FERNANDES DE BARBA 65045459015,12.327.153/0001-27,1631.9900000000002,2524.4900000000002,2524.4900000000002,12327153000127,março,3,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,FERNANDES DE BARBA 65045459015,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
928,358030.0,FERNANDO CARLOS MENEGATTI,35.279.250/0001-97,2990.0,0.0,0.0,35279250000197,março,3,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,,,,FERNANDO CARLOS MENEGATTI 80450520072,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
929,172.0,FGTS,00.360.305/0001-04,8655.130000000001,8655.130000000001,6428.450000000001,00360305000104,março,3,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,CAIXA ECONOMICA FEDERAL,DF,Brasília,5300108.0,5300108.0,Brasília,-15.7795,-47.9297,1.0,53.0,9701.0,61.0,America/Sao_Paulo
930,38929.0,FISIOCENTER-CENTRO DE FISIOTERAPIA LTDA,04.695.123/0001-45,7500.0,0.0,0.0,04695123000145,março,3,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,FISIOCENTER - CENTRO DE FISIOTERAPIA LTDA.,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
931,3320.0,FLÁVIO VITORIO GAGGIOLLA,931.XXX.460-72,2058.39,0.0,0.0,93146072,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,315722.0,FOLETTO E GASPARIN LTDA,21.345.919/0001-97,424.34,2727.9,2727.9,21345919000197,março,3,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,FOLETTO E GASPARIN LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
933,357151.0,FORTE COMERCIO DE EXTINTORES LTDA,14.277.225/0001-02,900.0,900.0,900.0,14277225000102,março,3,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,,,,FORTE COMERCIO DE EXTINTORES LTDA,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
935,325770.0,FOZZA PILATES & FISIOTERAPIA EIRELI,30.134.622/0001-73,59500.0,6260.0,6260.0,30134622000173,março,3,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,FOZZA PILATES & FISIOTERAPIA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
936,358343.0,"FOZZA, ZORZI & SANTIN CLINICA MULTIDISCIPLINAR LTD",47.664.295/0001-64,44500.0,5580.0,5580.0,47664295000164,março,3,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,"FOZZA, ZORZI & SANTIN CLINICA MULTIDISCIPLINAR LTDA",RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
937,38972.0,FRANCISCO BERNARDO MEZZOMO,277.XXX.830-15,3777.02,0.0,0.0,27783015,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,325769.0,FUNDACAO UNIVERSIDADE EMPRESA DE TECNOLOGIA E CIEN,87.878.476/0001-08,7853.76,872.6400000000001,872.6400000000001,87878476000108,março,3,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,FUNDACAO UNIVERSIDADE EMPRESA DE TECNOLOGIA E CIENCIAS,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
939,359700.0,FUNDO DE INVESTIMENTO EM RECURSOS HIDRICOS DO RIO ,34.263.537/0001-66,151.13,151.13,151.13,34263537000166,março,3,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,,,,FUNDO DE INVESTIMENTO EM RECURSOS HIDRICOS DO RIO GRANDE DO SUL,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
942,358027.0,G. R. TRATORES COMERCIO DE PECAS E SERVICOS LTDA,34.376.112/0001-63,1915.8899999999999,1915.8899999999999,1915.8899999999999,34376112000163,março,3,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,,,,G. R. TRATORES COMERCIO DE PECAS E SERVICOS LTDA,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
944,47498.0,GABRIEL FELIPE CHIARELLO,020.XXX.790-94,979.77,979.77,979.77,02079094,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,48764.0,GERSON PEDROSO DA CUNHA,008.XXX.910-21,100.0,1712.6000000000001,1712.6,00891021,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,43550.0,GILBERTO SCALABRIN,597.XXX.210-91,893.0,0.0,0.0,59721091,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,357243.0,GILMAR ALVES DOS SANTOS,29.599.914/0001-00,3430.7,4125.7,4125.7,29599914000100,março,3,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,GILMAR ALVES DOS SANTOS,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
950,51332.0,GILMAR FACCO,251.XXX.000-04,3777.02,0.0,0.0,25100004,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,358942.0,GIOVANA VERONICA TEIXEIRA,10.744.838/0001-43,4218.0,0.0,0.0,10744838000143,março,3,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,GIOVANA VERONICA TEIXEIRA,RS,Carazinho,4304705.0,4304705.0,Carazinho,-28.2958,-52.7933,0.0,43.0,8591.0,54.0,America/Sao_Paulo
954,358950.0,GOIAS LED MATERIAIS  ELETRICOS E CONSTRUCAO LTDA,27.927.653/0001-77,5192.95,0.0,0.0,27927653000177,março,3,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,GOIAS LED MATERIAIS  ELETRICOS E CONSTRUCAO LTDA,GO,Goiânia,5208707.0,5208707.0,Goiânia,-16.6864,-49.2643,1.0,52.0,9373.0,62.0,America/Sao_Paulo
955,314939.0,GOLDENPLUS COM DE MED E PROD HOSPIT LTDA,17.472.278/0001-64,540.0,0.0,0.0,17472278000164,março,3,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,,,,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,RS,Barão de Cotegipe,4301701.0,4301701.0,Barão de Cotegipe,-27.6208,-52.3798,0.0,43.0,8533.0,54.0,America/Sao_Paulo
956,325785.0,GRA ASSESSORIA E CONSULTORIA EM NEGOCIOS INTERNACI,14.767.899/0001-87,1700.0,1960.0,1960.0,14767899000187,março,3,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,GRA ASSESSORIA E CONSULTORIA EM NEGOCIOS INTERNACIONAIS LTDA,RS,Venâncio Aires,4322608.0,4322608.0,Venâncio Aires,-29.6143,-52.1932,0.0,43.0,8955.0,51.0,America/Sao_Paulo
957,6038.0,GRANDO PNEUS LTDA,03.562.696/0001-38,5040.0,1680.0,1680.0,03562696000138,março,3,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,GRANDO PNEUS LTDA,RS,Vacaria,4322509.0,4322509.0,Vacaria,-28.5079,-50.9418,0.0,43.0,8953.0,54.0,America/Sao_Paulo
958,4188.0,GRAZIELA PIERESAN DE BORBA,006.XXX.830-88,496.92,496.92,496.92,00683088,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,51748.0,GUILHERME GILIOTTO,008.XXX.830-56,4929.67,0.0,0.0,00883056,março,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,357718.0,GUILHERME ZANELLA FERONATO 03427238040,40.260.323/0001-39,3725.6000000000004,5423.52,5423.52,40260323000139,março,3,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,GUILHERME ZANELLA FERONATO 03427238040,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
963,359697.0,HANNA INSTRUMENTS BRASIL IMPORTACAO E EXPORTACAO L,07.175.849/0001-45,328.24,0.0,0.0,07175849000145,março,3,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,,,,HANNA INSTRUMENTS BRASIL IMPORTACAO E EXPORTACAO LTDA.,SP,Barueri,3505708.0,3505708.0,Barueri,-23.5057,-46.879,0.0,35.0,6213.0,11.0,America/Sao_Paulo
964,325823.0,HENRIQUE LUIS LERMEN,24.913.475/0001-37,1340.0,0.0,0.0,24913475000137,março,3,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,,,,HENRIQUE LUIS LERMEN,RS,São Pedro da Serra,4319356.0,4319356.0,São Pedro da Serra,-29.4193,-51.5134,0.0,43.0,6043.0,51.0,America/Sao_Paulo
965,39279.0,HIDRALUZ COMERCIO MAT. DE CONSTRUCAO LTDA,94.097.383/0001-01,44803.75,48153.35999999999,48153.36,94097383000101,março,3,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,HIDRALUZ MATERIAIS DE CONSTRUCAO LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
966,17.0,HOSPITAL NOSSA SENHORA DO ROSARIO,90.397.167/0001-20,25180.33,520904.17,520904.17,90397167000120,março,3,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,HOSPITAL  NOSSA SENHORA DO ROSARIO,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
967,356921.0,HOTEL CASAGRANDE LTDA,04.590.784/0001-06,3783.01,3783.01,3783.01,04590784000106,março,3,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,,,,HOTEL CASAGRANDE LTDA,RS,Torres,4321501.0,4321501.0,Torres,-29.3334,-49.7333,0.0,43.0,8933.0,51.0,America/Sao_Paulo
969,357749.0,I9 COMERCIO DE SUPRIMENTOS DE INFORMATICA LTDA,41.232.530/0001-42,86.13,70.18,70.18,41232530000142,março,3,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,I9 COMERCIO DE SUPRIMENTOS DE INFORMATICA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
971,314019.0,IDENTIFICA AUTOMAÇÃO LTDA-ME,03.543.439/0001-59,220.0,220.0,220.0,03543439000159,março,3,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,,,,IDENTIFICA AUTOMACAO LTDA,RS,Caxias do Sul,4305108.0,4305108.0,Caxias do Sul,-29.1629,-51.1792,0.0,43.0,8599.0,54.0,America/Sao_Paulo
974,39351.0,INDUSTRIA MIRIAM LTDA,88.674.726/0001-50,1258.3700000000001,0.0,0.0,88674726000150,março,3,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,,,,INDUSTRIA MIRIAM LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
975,315653.0,INOVAMED COMERCIO DE MEDICAMENTOS LTDA,12.889.035/0001-02,4455.38,0.0,0.0,12889035000102,março,3,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,,,,INOVAMED HOSPITALAR LTDA,RS,Erechim,4307005.0,4307005.0,Erechim,-27.6364,-52.2697,0.0,43.0,8637.0,54.0,America/Sao_Paulo
976,312553.0,INOVAR COMERCIO DE MAT ELETRICOS LTDA,15.520.263/0001-07,18280.210000000003,19663.46,25685.76,15520263000107,março,3,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,INOVAR COMERCIO DE MATERIAIS ELETRICOS LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
977,312553.0,INOVAR COMERCIO DE MAT ELETRICOS LTDA,15.520.263/0001-07,152.0,0.0,0.0,15520263000107,março,3,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,INOVAR COMERCIO DE MATERIAIS ELETRICOS LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
979,359287.0,INPHARMA HOSPITALAR LTDA,43.607.262/0001-21,42918.7,2567.0,2567.0,43607262000121,março,3,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,INPHARMA HOSPITALAR LTDA,PR,Toledo,4127700.0,4127700.0,Toledo,-24.7246,-53.7412,0.0,41.0,7927.0,45.0,America/Sao_Paulo
980,47.0,INSS,29.979.036/0272-60,74835.89,79309.56,69173.43000000002,29979036027260,março,3,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,INSTITUTO NACIONAL DO SEGURO SOCIAL,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
981,47.0,INSS,29.979.036/0272-60,5847.52,5847.52,6131.139999999999,29979036027260,março,3,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,INSTITUTO NACIONAL DO SEGURO SOCIAL,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
